transaction_id,user_id,amount,transaction_type,timestamp,time_since_last_transaction,location,device_id,num_failed_logins,account_balance,is_fraud
1,U005,7497.06,withdrawal,2025-01-10T20:53:15,2708,"71.9425,-9.361",D4269,1,27163.95,0
2,U024,19014.78,transfer,2025-01-16T10:16:28,3502,"36.7853,118.1548",D7368,1,47578.78,0
3,U007,14642.56,payment,2025-01-23T15:41:26,7112,"-82.0381,-52.674",D3830,0,42373.65,0
4,U037,11977.18,payment,2025-01-22T20:00:31,1332,"-38.0688,14.4257",D7702,2,45720.4,0
5,U042,3128.81,payment,2025-01-30T23:41:02,201,"54.0258,-122.0056",D7730,2,40706.94,1
6,U003,3128.33,payment,2025-01-24T12:30:34,3507,"-44.6829,-53.2161",D8148,4,5535.03,1
7,U040,1171.09,payment,2025-01-05T13:12:43,6456,"-52.2499,-114.9338",D4697,4,7534.69,0
8,U019,17324.86,payment,2025-01-14T05:15:19,4212,"-69.7784,-92.5694",D9892,0,26378.53,0
9,U002,12026.29,payment,2025-01-18T11:49:15,5032,"-88.9011,4.7955",D3342,0,12378.88,1
10,U026,14164.37,withdrawal,2025-01-20T07:04:21,574,"-22.5239,-153.7684",D8229,3,23887.1,0
11,U024,421.48,transfer,2025-01-01T07:51:51,6387,"-62.3717,-54.123",D3070,4,19778.83,0
12,U045,19398.5,payment,2025-01-07T19:14:18,536,"-38.564,-138.5624",D5825,1,27515.77,1
13,U028,16650.53,withdrawal,2025-01-07T10:24:50,1625,"-45.3492,-96.9798",D7661,2,37369.1,0
14,U018,4254.66,withdrawal,2025-01-04T10:20:00,2122,"21.5745,96.0334",D6832,0,35803.0,0
15,U027,3644.68,transfer,2025-01-23T15:35:30,385,"11.6259,172.5598",D8615,2,26109.58,0
16,U050,3676.26,payment,2025-01-16T16:03:40,3281,"31.5875,-46.2619",D3730,2,41137.43,0
17,U016,6091.8,transfer,2025-01-09T00:30:01,474,"9.7613,-86.8105",D9698,3,21600.02,0
18,U028,10499.88,payment,2025-01-13T20:57:13,417,"59.1587,83.6172",D1373,4,44846.04,1
19,U020,8644.58,withdrawal,2025-01-08T05:15:21,6490,"-76.4237,7.2047",D7840,0,3656.89,0
20,U035,5831.67,withdrawal,2025-01-29T17:55:32,3600,"1.0967,-85.7669",D8426,2,47737.54,0
21,U021,12240.94,withdrawal,2025-01-20T18:49:09,6783,"86.2665,28.5853",D6718,0,32769.18,0
22,U017,2798.48,withdrawal,2025-01-07T04:10:34,5034,"-42.7192,126.4735",D5495,1,19065.72,0
23,U027,5849.97,transfer,2025-01-15T02:38:46,954,"-8.1566,95.6971",D3056,3,9937.99,0
24,U008,7333.57,payment,2025-01-12T21:16:36,4971,"7.9089,-52.4236",D8508,1,24011.24,1
25,U038,9126.84,payment,2025-01-05T07:49:40,4858,"-31.2825,-74.6981",D3798,0,9808.46,0
26,U023,15705.67,transfer,2025-01-23T03:26:05,5298,"33.9418,34.2488",D3596,0,8399.95,1
27,U023,4001.48,payment,2025-01-19T01:48:40,1205,"-28.3204,79.3226",D7768,4,30905.85,1
28,U047,10289.55,withdrawal,2025-01-18T01:08:13,4759,"54.6877,121.2116",D3323,2,26201.93,0
29,U037,11852.37,payment,2025-01-22T10:56:26,4120,"-49.7669,24.5666",D6464,2,33537.79,0
30,U035,938.54,withdrawal,2025-01-24T15:16:42,1990,"-72.2558,-14.1628",D3950,1,46487.33,1
31,U030,12154.82,transfer,2025-01-30T16:40:11,5299,"-82.4819,26.6839",D3200,3,26659.78,0
32,U033,3418.78,payment,2025-01-22T09:23:53,4805,"-55.0211,26.5192",D5362,2,29088.51,0
33,U006,1310.38,transfer,2025-01-02T16:02:55,3572,"71.8009,133.5882",D7318,4,4572.35,0
34,U041,18978.22,payment,2025-01-17T11:00:24,5975,"-3.7435,-99.1511",D8482,1,35910.03,0
35,U036,19312.98,withdrawal,2025-01-10T06:57:09,5280,"-34.9595,27.7002",D3596,1,20055.27,0
36,U016,16169.86,transfer,2025-01-25T05:24:47,6320,"22.8805,-163.9344",D7805,4,48838.59,1
37,U027,6099.23,payment,2025-01-15T07:58:51,4380,"6.4639,-165.7286",D9859,3,41176.38,1
38,U038,1962.47,withdrawal,2025-01-21T06:11:20,4158,"65.5876,-126.383",D5743,4,26171.8,0
39,U005,13687.82,transfer,2025-01-20T05:58:15,5098,"47.1372,96.4118",D6835,3,6248.81,0
40,U032,8808.65,transfer,2025-01-27T22:42:34,4757,"11.0405,-141.4746",D1247,4,42984.85,0
41,U049,2449.54,payment,2025-01-05T11:53:27,2713,"42.5175,-14.5383",D6809,4,40009.08,0
42,U050,9908.59,payment,2025-01-13T01:05:32,2203,"9.2438,-24.2536",D6906,0,9310.8,0
43,U038,697.43,payment,2025-01-28T20:46:41,5588,"85.4784,-89.0855",D4850,1,14834.39,0
44,U010,18187.31,withdrawal,2025-01-05T04:01:55,3120,"-53.2743,132.28",D5979,4,39691.02,0
45,U017,5183.01,payment,2025-01-14T17:16:20,966,"-35.0302,-176.8222",D7914,4,9342.9,1
46,U025,13253.82,transfer,2025-01-24T00:49:01,4944,"-35.381,92.469",D8911,2,45895.85,0
47,U004,6241.1,transfer,2025-01-11T14:27:52,5203,"20.2504,137.8018",D9694,1,21283.92,0
48,U042,10406.16,payment,2025-01-09T08:04:16,3432,"-19.3717,-19.59",D4823,2,4443.24,0
49,U016,10938.74,payment,2025-01-14T02:43:04,688,"89.616,-95.125",D2422,1,40805.86,1
50,U011,3705.24,transfer,2025-01-21T17:38:11,4243,"67.2694,-12.1149",D3104,2,18738.13,0
51,U021,19392.0,withdrawal,2025-01-06T03:56:15,3701,"80.7,-151.4501",D6191,4,26372.31,0
52,U042,15504.91,payment,2025-01-29T04:15:37,341,"-39.6752,179.3856",D6662,4,5703.99,0
53,U047,18790.58,payment,2025-01-18T22:51:52,6619,"-80.1927,139.4987",D9008,0,228.94,1
54,U045,17897.6,transfer,2025-01-09T12:57:53,5182,"-13.8964,-11.3446",D5857,2,31935.46,0
55,U008,11962.02,payment,2025-01-28T23:56:15,1724,"73.2384,-62.5144",D3249,3,25807.24,0
56,U019,18438.27,withdrawal,2025-01-03T12:12:03,5479,"-39.1946,94.9651",D4240,0,29717.57,0
57,U049,1778.97,transfer,2025-01-08T16:42:07,6704,"-87.4101,-82.4029",D8519,2,39707.82,0
58,U008,3927.7,payment,2025-01-11T15:04:27,4422,"-30.8788,113.001",D5622,2,32365.64,0
59,U046,914.09,transfer,2025-01-17T02:24:50,1792,"-66.6405,175.1767",D2031,0,8821.19,1
60,U011,6513.35,payment,2025-01-22T14:52:36,1759,"-68.0317,100.3004",D4407,4,18102.55,0
61,U036,7779.66,payment,2025-01-13T04:48:12,3212,"-83.1759,-157.0538",D9948,2,45303.97,0
62,U042,5434.27,payment,2025-01-18T19:37:19,989,"-14.5814,-101.1937",D5036,4,38520.24,0
63,U047,16576.46,withdrawal,2025-01-02T22:19:16,2262,"38.8441,-19.2735",D1218,0,27876.19,1
64,U023,7141.5,withdrawal,2025-01-05T23:59:15,2482,"88.2277,-51.3768",D9860,4,12856.69,0
65,U029,5625.88,transfer,2025-01-03T02:25:01,951,"20.7462,120.1963",D5105,1,15172.82,0
66,U048,10858.49,payment,2025-01-19T05:29:34,722,"27.0035,82.9462",D2460,3,36624.71,1
67,U004,2827.08,payment,2025-01-02T16:36:12,3389,"36.4912,121.8173",D9337,2,42573.6,1
68,U032,16045.92,withdrawal,2025-01-25T12:12:05,2079,"12.1873,112.0637",D8014,3,33604.09,0
69,U017,1500.27,payment,2025-01-11T02:04:44,2717,"-68.2886,-125.8668",D8305,4,40495.55,0
70,U042,19737.87,withdrawal,2025-01-11T03:32:21,2332,"74.238,39.1145",D4616,2,38356.14,1
71,U032,15447.17,payment,2025-01-02T15:08:59,3376,"-81.8489,106.8764",D9633,4,7570.23,0
72,U008,3982.33,transfer,2025-01-20T11:37:39,4524,"-19.1159,129.2649",D7510,1,21254.85,1
73,U009,120.39,payment,2025-01-10T07:32:01,1500,"-25.0136,-131.1198",D4305,0,7733.89,1
74,U033,16311.07,payment,2025-01-26T19:38:18,285,"48.0822,18.7726",D3306,2,11838.26,0
75,U048,14140.08,withdrawal,2025-01-16T10:44:07,3495,"-48.5434,-109.8842",D3182,1,43476.06,0
76,U014,14582.85,payment,2025-01-23T16:30:34,7186,"49.1774,-7.3217",D8422,1,23697.31,0
77,U050,15427.69,payment,2025-01-05T21:23:48,2065,"-54.9648,-141.2259",D4312,2,26814.37,0
78,U002,1490.15,withdrawal,2025-01-11T23:30:31,768,"48.5206,179.7692",D6709,4,9004.45,0
79,U039,7175.73,transfer,2025-01-19T14:45:42,6733,"-5.2981,-30.6612",D9213,1,15682.36,1
80,U020,2326.22,transfer,2025-01-20T17:33:38,5490,"-14.7364,-81.5311",D9939,3,11589.28,0
81,U031,17263.44,withdrawal,2025-01-23T01:24:39,3057,"61.6183,93.6802",D9472,1,10388.69,1
82,U001,12469.73,withdrawal,2025-01-12T07:30:19,4289,"9.6095,-95.1",D7081,4,31934.24,0
83,U048,6624.65,withdrawal,2025-01-12T04:10:47,6645,"55.5809,-109.173",D1417,4,12918.5,0
84,U035,1280.53,withdrawal,2025-01-13T18:32:55,5083,"-36.8162,-90.6536",D4782,3,31637.57,0
85,U042,6226.54,withdrawal,2025-01-13T19:15:11,5232,"-50.8826,76.32",D9392,1,3016.89,0
86,U036,6510.41,transfer,2025-01-11T12:32:14,2161,"49.154,-80.0752",D5280,4,7174.54,0
87,U012,14594.83,transfer,2025-01-19T11:10:17,3293,"80.459,142.6228",D6895,2,13799.56,0
88,U027,12754.77,withdrawal,2025-01-11T17:53:24,5797,"58.5336,97.1389",D5841,0,29892.64,1
89,U029,17745.38,payment,2025-01-14T12:49:10,946,"-38.3254,-134.1087",D3399,0,33824.48,0
90,U016,9449.58,withdrawal,2025-01-27T19:55:44,4926,"-79.9237,-38.5279",D3233,0,22191.58,0
91,U008,2400.69,payment,2025-01-11T22:13:09,6016,"78.9695,179.3407",D4278,1,22344.97,0
92,U045,14267.76,withdrawal,2025-01-25T05:40:38,3335,"47.91,-44.2047",D5934,3,36253.39,0
93,U030,15218.09,withdrawal,2025-01-07T18:31:30,7068,"67.7965,117.3962",D8959,4,889.47,0
94,U021,11229.93,transfer,2025-01-23T02:08:03,4150,"-24.6071,33.9854",D3823,2,17120.39,0
95,U010,15421.63,payment,2025-01-01T19:51:12,4895,"15.0484,-62.3947",D1652,2,40953.48,0
96,U010,9880.97,payment,2025-01-19T21:04:11,4873,"-23.4945,-87.17",D3245,1,30200.65,0
97,U015,10459.43,transfer,2025-01-20T01:31:20,1481,"18.9846,-1.9587",D7251,0,16927.63,0
98,U012,8556.54,transfer,2025-01-12T21:44:55,1901,"42.8782,125.0521",D9847,1,45285.69,1
99,U019,518.13,transfer,2025-01-10T09:51:41,6305,"-31.1379,-10.624",D4302,3,38653.87,0
100,U049,2166.75,transfer,2025-01-20T11:50:30,3451,"47.5239,-90.6672",D1205,3,13318.28,0
101,U040,638.27,payment,2025-01-09T08:45:17,4064,"78.1405,-146.1754",D7342,4,32299.96,0
102,U046,12731.84,payment,2025-01-18T10:59:46,6230,"47.5108,-69.976",D5679,4,29827.96,0
103,U028,6293.98,withdrawal,2025-01-28T08:13:06,54,"-15.2601,89.945",D5167,3,20119.28,1
104,U010,10176.33,withdrawal,2025-01-15T09:43:32,1823,"-77.3899,23.8967",D6337,3,18411.11,0
105,U048,18152.25,transfer,2025-01-24T22:03:32,5297,"85.787,175.6048",D5222,3,17243.67,0
106,U013,4993.35,transfer,2025-01-26T08:51:20,3462,"-75.1521,163.2447",D4013,1,30896.07,0
107,U026,8213.55,transfer,2025-01-10T09:44:55,3079,"-73.5944,-167.6092",D8993,3,22176.26,0
108,U033,15113.47,withdrawal,2025-01-23T06:23:12,832,"89.11,15.5302",D7124,2,41609.97,0
109,U046,4583.68,withdrawal,2025-01-05T09:11:44,4408,"-4.9406,-177.6827",D6949,0,33513.17,0
110,U011,1548.83,withdrawal,2025-01-06T04:52:07,2806,"53.8886,26.3644",D8954,3,3589.59,1
111,U030,5802.13,withdrawal,2025-01-18T00:59:00,5954,"13.4781,-78.9288",D6672,0,32044.39,0
112,U036,3232.81,withdrawal,2025-01-26T06:15:22,6103,"-83.1368,-169.8918",D4854,1,13630.26,0
113,U050,18594.66,withdrawal,2025-01-04T20:44:38,6102,"-43.0219,167.9906",D7810,0,29681.32,0
114,U034,16164.33,withdrawal,2025-01-30T07:54:22,2490,"65.6153,146.7972",D9642,1,34038.58,0
115,U017,12671.74,transfer,2025-01-30T13:28:09,5886,"86.4258,61.8245",D1601,2,11618.38,0
116,U001,17430.5,transfer,2025-01-22T16:53:45,327,"19.4367,149.6628",D4413,1,22897.25,0
117,U035,16075.4,transfer,2025-01-19T02:39:27,6904,"-45.4076,-137.4553",D6320,1,9597.21,1
118,U008,3739.54,transfer,2025-01-16T04:02:06,3310,"25.2493,-87.8714",D9254,4,2711.71,0
119,U027,17852.25,withdrawal,2025-01-05T17:29:23,3300,"-34.2467,6.4369",D4267,3,18985.97,1
120,U045,10791.45,payment,2025-01-16T05:00:32,6722,"8.6774,-129.0811",D3391,3,18210.92,1
121,U028,16150.73,withdrawal,2025-01-18T08:00:25,3675,"31.5165,31.8152",D7520,2,49774.48,1
122,U022,17922.87,payment,2025-01-11T10:51:08,3054,"-68.6122,164.4056",D8991,2,22372.98,0
123,U031,6366.89,transfer,2025-01-12T06:51:15,5383,"6.4144,-128.8782",D4460,3,16745.12,0
124,U005,2209.94,withdrawal,2025-01-28T09:25:20,2143,"80.898,-111.8094",D3250,4,29065.7,0
125,U042,4566.42,transfer,2025-01-23T16:49:04,5207,"52.684,42.125",D3823,3,4529.49,1
126,U023,8547.88,withdrawal,2025-01-23T16:44:12,1311,"26.7779,-8.2127",D5747,4,48087.12,0
127,U029,16362.12,transfer,2025-01-11T17:58:23,3191,"-57.4524,84.8749",D2464,2,31784.51,0
128,U001,17216.0,payment,2025-01-30T03:07:21,6957,"39.9032,146.9378",D8400,0,37766.41,0
129,U024,148.97,payment,2025-01-14T11:18:07,2538,"-14.9618,-143.954",D2863,2,8606.85,0
130,U048,10219.84,payment,2025-01-29T13:34:15,3983,"-76.738,109.8716",D4491,2,20532.94,1
131,U028,8354.05,withdrawal,2025-01-20T19:03:08,4547,"56.7366,-149.4253",D9150,1,21192.19,1
132,U016,4449.94,payment,2025-01-27T11:45:58,5619,"-54.6637,67.0174",D5441,1,41108.14,0
133,U006,2406.11,withdrawal,2025-01-28T04:42:34,164,"38.5438,160.4636",D4207,1,161.71,0
134,U020,6758.93,payment,2025-01-23T10:26:01,4277,"-67.012,-104.0759",D1134,1,15112.57,0
135,U033,18858.76,payment,2025-01-20T09:02:39,6612,"-68.1604,-69.8504",D7334,4,49063.7,0
136,U018,6470.83,withdrawal,2025-01-03T11:02:59,5005,"-44.2098,-97.3943",D5487,3,23796.84,0
137,U019,10380.62,withdrawal,2025-01-18T15:32:37,6878,"19.134,29.3901",D4533,0,19188.06,1
138,U040,14063.35,payment,2025-01-26T18:00:47,822,"47.8289,159.4772",D7618,2,6079.47,0
139,U035,7278.96,withdrawal,2025-01-04T19:02:43,943,"0.5108,-35.0416",D2264,4,48710.81,0
140,U016,19435.92,payment,2025-01-16T20:49:16,6097,"26.4407,56.6271",D6961,0,1099.32,1
141,U005,19249.32,withdrawal,2025-01-28T07:52:25,6150,"-24.3005,141.3748",D1030,4,36885.29,0
142,U028,5043.13,transfer,2025-01-13T12:48:57,4425,"35.0968,22.7698",D8243,4,38453.13,0
143,U004,9950.0,transfer,2025-01-25T12:18:37,774,"76.1824,-29.2429",D4875,2,12258.47,1
144,U047,6024.56,transfer,2025-01-19T13:56:32,2198,"73.3015,177.0654",D5380,3,33610.77,0
145,U037,5703.96,transfer,2025-01-22T16:33:07,3156,"-14.0555,-121.6697",D7429,1,4737.16,1
146,U042,747.37,transfer,2025-01-06T11:25:13,4242,"-7.4384,-80.3801",D3127,3,12926.66,1
147,U044,12195.19,payment,2025-01-30T12:01:38,3695,"-65.7558,-56.1062",D9726,2,39416.31,1
148,U003,10058.55,transfer,2025-01-12T19:48:19,3452,"40.7302,105.3542",D5878,2,43247.84,0
149,U004,1039.06,transfer,2025-01-13T01:17:43,914,"11.8056,104.5594",D4070,2,30463.47,0
150,U014,5580.14,transfer,2025-01-16T22:07:27,5667,"33.7488,175.4655",D3519,0,25391.24,0
151,U007,18166.24,transfer,2025-01-04T04:16:42,1308,"-25.9564,-179.1104",D1901,3,8049.27,1
152,U006,4798.84,withdrawal,2025-01-13T03:42:33,6843,"-81.625,111.1404",D6278,3,3249.14,1
153,U041,2906.45,payment,2025-01-09T18:25:21,4177,"3.816,-29.0762",D7542,4,5970.69,0
154,U011,9794.16,transfer,2025-01-06T01:55:50,513,"56.0199,-75.6103",D5240,4,11445.13,0
155,U042,19713.15,transfer,2025-01-12T18:51:30,1920,"-40.3299,-153.2698",D3609,4,17149.56,0
156,U043,4848.68,transfer,2025-01-28T09:47:45,6958,"36.6088,172.9554",D3225,2,19107.39,0
157,U022,13445.99,payment,2025-01-21T11:22:38,6852,"-67.1085,134.7462",D7713,3,17381.46,0
158,U044,15234.78,withdrawal,2025-01-14T11:35:06,6035,"-49.07,104.628",D7377,2,12028.86,0
159,U015,4760.37,payment,2025-01-04T16:48:27,3594,"-17.1568,-95.6163",D3600,0,25535.24,1
160,U025,14567.04,withdrawal,2025-01-25T03:01:40,4841,"31.657,-116.1399",D3433,4,41281.78,0
161,U021,7361.98,transfer,2025-01-05T11:41:52,7166,"-31.7241,-7.4213",D2885,2,14057.21,0
162,U027,12649.79,transfer,2025-01-08T18:43:03,1409,"-45.4623,-90.7389",D9026,2,47125.11,0
163,U045,12674.26,payment,2025-01-08T21:29:31,4802,"-20.5633,-129.0375",D2943,0,43679.5,0
164,U042,10720.14,payment,2025-01-14T17:24:10,4566,"15.9506,44.1121",D3369,1,8172.03,0
165,U046,1814.89,withdrawal,2025-01-02T02:12:06,3190,"-72.3265,-178.4507",D3071,3,39335.17,0
166,U021,16707.7,withdrawal,2025-01-04T18:47:52,4491,"82.131,-59.8896",D6147,1,28771.91,1
