transaction_id,user_id,amount,transaction_type,timestamp,time_since_last_transaction,location,device_id,num_failed_logins,account_balance,is_fraud
167,U021,6422.39,payment,2025-01-05T20:54:29,1555,"-85.0866,-125.8475",D5913,4,28372.11,1
168,U009,3738.51,withdrawal,2025-01-12T10:56:18,6404,"-88.102,29.8625",D5036,2,19613.03,0
169,U046,825.1,payment,2025-01-24T12:16:59,804,"83.833,19.8991",D4698,0,25107.53,0
170,U015,11821.95,withdrawal,2025-01-21T07:16:22,5029,"-15.4686,-122.4299",D4212,0,19919.22,0
171,U028,13554.51,payment,2025-01-26T04:51:29,1279,"8.9034,-67.8088",D6792,3,27032.66,0
172,U031,341.59,payment,2025-01-15T01:10:34,5853,"1.8336,163.7328",D2196,1,31434.71,0
173,U031,10246.74,payment,2025-01-14T14:36:14,5000,"-31.0598,9.548",D5635,3,33747.76,0
174,U030,4537.65,withdrawal,2025-01-18T09:38:01,5172,"70.2986,47.1156",D4838,2,26670.81,0
175,U029,12907.0,withdrawal,2025-01-16T21:46:01,7083,"-13.0482,34.2303",D2708,3,36098.96,0
176,U010,3495.58,withdrawal,2025-01-26T00:42:02,5986,"-22.3246,-167.4368",D4733,0,7149.77,0
177,U048,13821.85,payment,2025-01-25T20:35:53,5619,"-29.3735,-41.145",D2329,0,10677.93,1
178,U018,7740.84,withdrawal,2025-01-11T17:29:55,3577,"-38.898,-115.4616",D6124,4,40954.88,0
179,U030,18735.23,withdrawal,2025-01-18T22:04:03,2901,"32.5771,36.3497",D4577,4,16194.15,0
180,U031,2759.04,payment,2025-01-17T21:14:23,1387,"48.2579,115.9135",D3945,2,1242.4,0
181,U001,6827.92,transfer,2025-01-19T11:52:56,5399,"-23.2371,-35.8869",D3873,1,7774.18,1
182,U025,2278.34,payment,2025-01-03T13:57:55,4688,"-88.8637,163.9783",D5354,3,11258.36,0
183,U020,18494.63,withdrawal,2025-01-05T23:02:03,2761,"-50.4552,-163.15",D7680,2,47870.41,0
184,U008,17548.01,payment,2025-01-07T16:55:06,2679,"-50.9753,-156.2365",D3232,4,28694.77,0
185,U041,5166.25,transfer,2025-01-04T20:46:05,2106,"18.0864,-106.982",D1257,3,46643.26,1
186,U003,13203.08,payment,2025-01-28T13:20:57,4223,"81.5365,36.1617",D1447,4,28800.65,0
187,U005,16346.27,withdrawal,2025-01-01T04:13:58,4831,"53.5591,98.3427",D9202,3,24019.79,1
188,U039,11108.46,transfer,2025-01-15T21:59:34,2768,"-20.9719,55.0474",D1072,1,15755.01,1
189,U032,10597.72,withdrawal,2025-01-14T02:47:19,3953,"80.9891,-24.9615",D2917,2,30357.91,0
190,U045,4844.63,transfer,2025-01-21T05:01:16,3186,"-50.3412,-92.6908",D9878,3,7045.98,1
191,U008,1871.12,transfer,2025-01-15T02:30:54,3280,"-3.4529,-148.146",D3293,0,44923.26,0
192,U038,17945.34,payment,2025-01-18T15:02:44,2573,"-34.4807,-61.8401",D2380,0,41483.69,1
193,U019,18009.36,payment,2025-01-01T17:59:24,4616,"18.9416,176.5247",D9892,3,15944.82,0
194,U033,12665.7,withdrawal,2025-01-22T15:08:26,2599,"56.0825,40.7091",D5839,3,47644.6,1
195,U009,6787.21,payment,2025-01-06T01:38:45,4033,"-17.5307,30.7018",D8457,3,41277.52,0
196,U044,6990.7,payment,2025-01-16T01:14:13,236,"13.6329,36.2714",D4720,0,33348.71,0
197,U042,14521.85,transfer,2025-01-26T05:13:34,1304,"6.5828,-110.592",D9910,0,6175.92,0
198,U014,17943.23,payment,2025-01-08T08:00:51,3430,"67.5897,-37.2321",D5436,3,23963.88,0
199,U010,17742.86,transfer,2025-01-07T05:50:36,5877,"-44.0978,-1.8845",D3294,4,25354.77,0
200,U021,15599.71,transfer,2025-01-27T00:22:36,1301,"81.7784,-15.0806",D2833,4,11704.31,0
201,U047,12844.21,transfer,2025-01-09T06:50:00,2541,"-5.9865,-9.8949",D8277,1,4090.27,0
202,U010,1691.96,withdrawal,2025-01-20T08:46:10,2051,"-37.4112,74.778",D3086,2,38858.51,0
203,U035,3240.96,withdrawal,2025-01-28T02:34:44,6809,"47.9832,114.2141",D4189,4,6189.55,1
204,U010,17972.1,withdrawal,2025-01-13T17:55:58,441,"-36.3564,134.4421",D4775,0,29755.11,0
205,U033,12132.52,transfer,2025-01-14T09:49:28,2076,"18.578,-107.6657",D9364,4,46828.81,0
206,U049,193.85,withdrawal,2025-01-09T21:05:30,3180,"-86.9415,-34.6469",D2146,1,43817.65,0
207,U014,2038.42,withdrawal,2025-01-28T14:15:45,2657,"-7.6059,-91.0112",D2585,1,13959.86,0
208,U004,13273.4,payment,2025-01-14T19:13:37,3798,"-79.5362,-42.6608",D8415,2,42587.29,1
209,U003,111.18,withdrawal,2025-01-02T10:42:36,804,"7.753,85.2978",D5391,4,116.59,0
210,U045,3224.55,withdrawal,2025-01-17T08:43:47,74,"-46.7248,11.5393",D6871,0,982.62,0
211,U050,10979.19,transfer,2025-01-14T07:57:20,6981,"-64.9809,-141.9091",D7506,0,30167.4,1
212,U031,13840.99,transfer,2025-01-07T08:24:39,2175,"-74.0887,-165.8279",D2455,3,18303.43,1
213,U018,13042.71,transfer,2025-01-06T09:52:27,3924,"-60.2024,159.3194",D4683,0,19384.4,0
214,U047,4493.14,transfer,2025-01-14T06:31:43,2089,"-58.6302,-21.6224",D5391,2,28265.61,1
215,U015,14246.46,transfer,2025-01-26T12:42:28,5475,"20.4536,-157.7566",D3661,2,9669.94,1
216,U024,4752.61,transfer,2025-01-26T06:42:17,40,"-30.9529,30.536",D7806,0,10666.59,0
217,U039,6514.74,withdrawal,2025-01-05T22:08:58,7077,"-8.6487,-94.6083",D7069,0,24281.62,0
218,U039,14932.36,transfer,2025-01-25T19:01:53,2081,"69.3575,2.2453",D1311,3,37737.25,0
219,U030,12996.16,transfer,2025-01-27T03:26:04,7184,"78.5467,-120.3065",D2212,0,31012.94,0
220,U001,16985.98,payment,2025-01-09T10:31:28,5796,"-39.3663,-66.7218",D7371,3,14938.02,0
221,U025,13155.68,withdrawal,2025-01-12T16:26:27,7141,"2.8265,111.3542",D1020,3,21573.83,0
222,U020,11370.49,withdrawal,2025-01-26T23:21:00,5497,"41.3479,-164.8036",D1922,0,8616.17,0
223,U021,1882.56,withdrawal,2025-01-27T03:57:38,4683,"60.2246,-17.84",D7083,1,3824.03,0
224,U043,7360.64,transfer,2025-01-28T16:13:12,1622,"26.5724,-38.988",D7758,1,39156.53,0
225,U010,5311.4,transfer,2025-01-10T06:35:55,341,"37.504,28.9756",D9449,3,13342.83,0
226,U036,4887.35,transfer,2025-01-11T10:30:34,4052,"-48.3806,-63.784",D7779,0,8970.54,0
227,U022,19460.48,payment,2025-01-02T07:29:57,2074,"-73.2426,-168.7801",D8186,1,34611.74,0
228,U048,7868.02,transfer,2025-01-24T07:22:18,645,"-61.9818,42.3031",D2453,0,30940.78,0
229,U025,17842.01,payment,2025-01-24T14:06:46,4826,"34.2529,-53.6568",D5265,0,31696.16,1
230,U043,12626.46,withdrawal,2025-01-30T23:44:02,4263,"-28.608,172.1917",D7264,0,11521.84,0
231,U043,15898.28,transfer,2025-01-26T03:15:03,609,"34.8312,27.9127",D9444,4,11709.01,0
232,U018,10057.72,payment,2025-01-30T17:07:58,6411,"-60.4061,-152.8095",D5443,0,11118.05,0
233,U010,11542.31,payment,2025-01-25T14:48:25,5868,"-14.2352,-58.0255",D4308,4,8770.25,0
234,U013,9855.43,transfer,2025-01-08T11:34:33,6136,"85.9137,-28.5338",D5595,3,32820.61,0
235,U032,3912.91,withdrawal,2025-01-16T09:45:41,6964,"-5.7445,-149.1718",D1492,1,42415.99,1
236,U028,14451.82,withdrawal,2025-01-11T01:14:35,454,"53.032,100.4215",D8200,1,36243.44,1
237,U038,5622.64,withdrawal,2025-01-13T01:06:48,2953,"-88.2427,-104.1163",D4737,1,39625.47,0
238,U035,496.08,payment,2025-01-28T14:21:50,1708,"-89.7433,-156.3507",D4704,1,20299.44,0
239,U016,12912.99,payment,2025-01-27T00:00:39,3472,"53.9051,152.7718",D6667,1,32738.38,1
240,U048,3550.44,payment,2025-01-01T21:40:12,2969,"-30.3646,116.2397",D1441,1,17776.39,0
241,U032,18809.77,payment,2025-01-02T18:29:35,3028,"38.8249,178.575",D8457,1,26322.68,0
242,U047,19079.03,withdrawal,2025-01-20T16:30:06,4797,"-65.104,150.8948",D5769,3,24133.58,1
243,U001,18298.14,transfer,2025-01-29T04:55:49,2681,"29.2838,117.9025",D7017,0,8926.67,0
244,U032,7409.47,payment,2025-01-15T14:26:53,3629,"30.5702,-34.8911",D6319,2,19415.23,0
245,U027,318.98,payment,2025-01-27T07:22:10,5695,"-35.2763,14.2253",D9255,4,48194.73,0
246,U039,18567.09,withdrawal,2025-01-08T20:15:44,4225,"44.3805,166.6648",D4162,2,12504.15,1
247,U028,8569.4,transfer,2025-01-28T10:06:17,3067,"16.7812,139.9216",D2348,2,6776.81,0
248,U008,19333.43,transfer,2025-01-02T19:41:11,5941,"-81.0259,40.2105",D1377,0,20987.17,0
249,U039,19272.76,withdrawal,2025-01-20T14:02:09,1386,"27.9071,30.7339",D7989,0,39537.85,0
250,U034,17061.66,withdrawal,2025-01-23T00:05:16,3776,"58.348,91.0241",D6709,0,29149.2,0
251,U018,5896.03,transfer,2025-01-29T00:20:56,2866,"65.83,-114.9546",D4109,1,34080.64,0
252,U040,7708.1,payment,2025-01-29T04:28:16,4788,"5.4335,-173.2181",D4866,3,9565.77,0
253,U042,17024.22,transfer,2025-01-17T19:57:53,3363,"-71.5697,-102.9764",D9125,1,30985.51,0
254,U001,6345.27,withdrawal,2025-01-09T08:00:33,5490,"16.0415,140.5957",D3549,3,16242.67,0
255,U025,3398.16,payment,2025-01-11T06:22:31,4889,"56.2655,-136.4544",D3275,3,41731.74,1
256,U029,11140.46,payment,2025-01-22T21:47:15,4124,"12.8564,173.1469",D8051,2,31502.01,0
257,U044,18723.73,withdrawal,2025-01-08T18:20:34,148,"-18.0375,-9.8965",D7936,2,10022.93,1
258,U024,13923.64,withdrawal,2025-01-07T07:36:55,3850,"27.1441,-83.6261",D7271,3,3324.37,0
259,U045,11405.52,withdrawal,2025-01-03T20:40:14,5415,"-77.7218,-50.8248",D1785,3,2227.4,0
260,U031,1952.56,transfer,2025-01-21T03:03:53,2058,"-21.8646,57.6314",D8237,1,18633.29,0
261,U039,12303.99,transfer,2025-01-02T01:34:03,6819,"68.6662,109.0927",D4396,1,13365.97,1
262,U027,19801.18,payment,2025-01-11T03:50:09,1136,"-76.4754,-143.6482",D5383,2,32339.9,0
263,U034,2810.28,withdrawal,2025-01-05T11:47:53,186,"-32.7831,-93.378",D4161,0,25016.76,0
264,U004,10371.41,payment,2025-01-30T00:11:04,2854,"-39.9002,-94.3833",D2144,3,13374.36,0
265,U046,17548.69,payment,2025-01-23T08:56:40,6887,"-1.9604,-108.1167",D7333,1,7546.97,0
266,U038,14817.96,payment,2025-01-17T02:08:35,1250,"33.9743,17.3111",D6317,2,6447.27,0
267,U029,13943.34,payment,2025-01-09T02:02:50,1333,"68.5609,-46.0015",D5644,1,43246.55,1
268,U013,14052.66,withdrawal,2025-01-09T01:39:31,4193,"48.6806,-158.1407",D5793,3,12249.55,0
269,U024,7196.23,payment,2025-01-12T10:12:58,4150,"-30.0975,-16.657",D6939,3,32620.36,1
270,U017,5878.9,withdrawal,2025-01-30T10:10:52,6766,"53.4354,-154.9671",D8065,4,40553.23,0
271,U020,16189.13,withdrawal,2025-01-29T05:08:13,2711,"-37.775,-158.9769",D6298,0,30742.66,0
272,U042,16204.17,transfer,2025-01-22T13:44:45,4853,"72.1206,124.311",D1179,4,42992.31,0
273,U040,17342.78,withdrawal,2025-01-24T16:59:52,4501,"-82.3688,-69.5695",D1480,2,19680.45,0
274,U034,18265.68,transfer,2025-01-04T16:49:56,6212,"12.6295,-95.829",D6838,1,47815.49,1
275,U017,10231.73,withdrawal,2025-01-13T06:14:53,5408,"47.6769,-9.1116",D1620,2,6743.94,1
276,U032,10035.31,withdrawal,2025-01-23T04:50:25,1785,"-22.2802,171.5549",D4065,3,5197.26,0
277,U026,15967.92,withdrawal,2025-01-29T20:43:56,750,"-16.6311,52.9558",D7136,4,32968.74,0
278,U011,13002.78,transfer,2025-01-16T01:15:12,1762,"49.6021,-88.4423",D4979,4,47147.27,0
279,U027,14042.32,transfer,2025-01-08T17:33:06,3920,"-54.3566,-177.4908",D2337,4,40463.28,1
280,U033,15917.9,payment,2025-01-28T00:18:11,7101,"13.6891,-146.9054",D9289,2,3913.2,0
281,U021,17801.21,transfer,2025-01-16T04:53:30,4460,"-2.3593,35.7868",D9223,3,14040.45,0
282,U019,6766.52,transfer,2025-01-24T02:42:45,6122,"60.1903,130.0609",D9367,1,46522.91,1
283,U024,7517.9,transfer,2025-01-26T02:40:11,481,"-14.5462,-1.308",D3106,1,12727.62,0
284,U006,1888.7,transfer,2025-01-05T18:38:17,6344,"-81.8598,-39.7613",D3761,2,39080.4,0
285,U033,11569.82,payment,2025-01-20T01:11:48,153,"89.2207,137.4965",D1142,4,41274.1,0
286,U024,728.49,transfer,2025-01-10T19:53:36,1524,"-32.4005,123.4224",D4582,0,24823.06,1
287,U049,9317.3,withdrawal,2025-01-19T12:21:32,2120,"-31.0403,77.4844",D8071,2,19378.81,0
288,U040,10857.47,withdrawal,2025-01-25T20:18:05,6856,"66.9945,47.4212",D6916,2,22561.21,0
289,U028,5737.96,transfer,2025-01-24T14:17:42,2343,"52.415,-73.8352",D9841,3,11425.54,0
290,U028,11820.76,transfer,2025-01-02T18:32:55,5136,"17.4349,59.6201",D6562,1,44480.61,0
291,U005,619.7,withdrawal,2025-01-13T17:00:25,5760,"57.4118,20.983",D5783,2,22585.92,0
292,U026,756.59,withdrawal,2025-01-29T11:33:34,1240,"-34.2514,-50.0706",D5998,2,44134.73,0
293,U020,16453.79,payment,2025-01-02T18:24:40,60,"-19.9132,-27.1366",D8921,4,5374.1,0
294,U024,7210.21,withdrawal,2025-01-18T21:51:15,938,"-16.6995,118.086",D8830,4,49414.94,0
295,U008,2549.94,withdrawal,2025-01-07T22:46:04,1639,"-53.8895,77.3065",D3391,0,22219.33,0
296,U039,10449.64,transfer,2025-01-01T23:30:05,6185,"69.6814,54.0929",D1751,3,2486.76,0
297,U024,15402.17,withdrawal,2025-01-07T23:19:39,4120,"56.2042,-159.0422",D7689,0,1997.29,1
298,U025,4324.26,payment,2025-01-03T06:53:13,5158,"42.6119,168.8098",D5872,4,37335.74,0
299,U010,12461.58,withdrawal,2025-01-10T20:24:12,4226,"87.4915,140.6222",D7421,1,32985.87,1
300,U030,1716.1,transfer,2025-01-23T03:54:08,3569,"5.0494,178.5959",D6352,4,40126.31,1
301,U002,1043.12,transfer,2025-01-04T07:13:12,1252,"23.216,165.4596",D5148,3,5357.84,0
302,U029,10631.78,withdrawal,2025-01-19T19:28:49,4203,"-35.6941,-164.1408",D4500,4,1874.99,0
303,U004,10817.3,transfer,2025-01-13T04:19:38,171,"-56.6382,135.6951",D8675,3,25478.11,0
304,U044,12752.22,payment,2025-01-07T18:23:01,1458,"25.6831,-81.2648",D4434,3,19441.0,0
305,U030,14524.57,payment,2025-01-23T03:18:36,3549,"15.231,113.3967",D8489,3,23151.15,0
306,U049,19517.28,withdrawal,2025-01-28T18:59:27,4197,"75.2126,-58.259",D7160,3,49580.26,0
307,U037,10330.84,withdrawal,2025-01-16T18:39:09,7009,"-63.6547,-53.5249",D5167,3,48540.42,0
308,U044,6465.9,withdrawal,2025-01-29T18:39:48,6667,"-5.3906,-41.3876",D4906,1,47121.54,1
309,U048,15905.77,transfer,2025-01-21T02:50:25,2322,"83.1672,-62.5304",D4668,0,39213.75,0
310,U005,5423.94,payment,2025-01-28T02:44:17,1636,"22.9495,122.8983",D3765,2,17806.58,1
311,U048,8785.04,payment,2025-01-11T19:33:54,3115,"-0.4868,64.7623",D4403,0,20665.33,0
312,U018,1578.34,transfer,2025-01-08T02:18:17,4090,"-60.0812,-82.6544",D6600,3,27525.84,1
313,U012,516.76,payment,2025-01-03T23:26:59,6960,"65.963,-131.1633",D1791,1,41543.67,0
314,U039,19253.34,withdrawal,2025-01-15T14:36:13,3004,"68.1368,-125.8978",D8906,4,3528.77,0
315,U020,16721.24,withdrawal,2025-01-26T02:46:36,5136,"41.1836,-124.8528",D9164,1,21272.41,0
316,U001,13922.52,withdrawal,2025-01-24T15:17:13,329,"88.4165,27.575",D8704,3,4222.62,0
317,U008,8184.97,payment,2025-01-05T15:14:47,3640,"55.9599,-86.5323",D4203,1,25781.41,0
318,U008,3474.15,withdrawal,2025-01-13T12:17:15,3894,"19.8446,-178.5871",D8235,1,44955.15,1
319,U030,3137.18,transfer,2025-01-17T09:46:04,5616,"-61.7,-37.1625",D4858,3,39146.0,0
320,U026,5012.36,transfer,2025-01-19T11:46:34,4107,"21.9638,-139.106",D4787,1,11469.34,0
321,U003,10989.04,payment,2025-01-01T17:35:33,1341,"-71.2527,-178.488",D1625,2,48801.94,0
322,U023,14294.77,transfer,2025-01-19T08:39:11,3663,"73.7323,57.7652",D4569,2,33400.78,1
323,U006,13207.35,transfer,2025-01-29T14:45:28,215,"-58.4053,11.9829",D1310,1,620.34,0
324,U036,5605.88,payment,2025-01-18T03:36:05,338,"35.7803,142.7397",D5254,4,12845.13,0
325,U042,19097.76,withdrawal,2025-01-10T07:38:49,5895,"44.5985,-24.6683",D6700,3,13109.59,0
326,U034,14760.56,withdrawal,2025-01-18T14:47:54,4062,"32.8348,-114.9566",D9441,2,3555.79,0
327,U034,11091.54,withdrawal,2025-01-19T03:38:37,2708,"-61.5209,-131.6996",D5207,4,47995.34,0
328,U038,12238.3,payment,2025-01-18T05:56:49,3152,"58.875,-98.829",D9917,1,23964.94,1
329,U040,8397.81,transfer,2025-01-03T00:32:58,1750,"83.8813,0.3478",D1184,4,44801.15,0
330,U041,4962.14,withdrawal,2025-01-01T10:16:44,5604,"12.3108,75.1783",D8855,0,16178.55,1
331,U045,7125.89,withdrawal,2025-01-16T18:39:48,2421,"69.0369,167.888",D3630,2,6349.16,0
332,U046,15159.34,payment,2025-01-24T20:27:04,7119,"55.7536,-105.3086",D8440,1,23769.37,0
