transaction_id,user_id,amount,transaction_type,timestamp,time_since_last_transaction,location,device_id,num_failed_logins,account_balance,is_fraud
333,U046,297.73,withdrawal,2025-01-26T00:46:39,709,"87.8873,-65.7687",D6234,3,5786.44,1
334,U028,2330.29,payment,2025-01-22T22:52:26,5319,"-58.4774,-153.0067",D7119,1,24352.17,0
335,U025,929.59,transfer,2025-01-09T11:02:43,6609,"-84.7297,-65.2709",D3658,3,46022.83,1
336,U050,824.17,payment,2025-01-02T18:01:52,5208,"37.608,-88.5403",D2240,1,26086.33,0
337,U043,17110.66,payment,2025-01-10T18:25:57,5387,"-22.934,113.6786",D4808,4,30863.34,0
338,U042,14076.12,payment,2025-01-19T10:40:33,3726,"-22.4682,-63.461",D4801,4,7916.26,1
339,U022,9488.73,payment,2025-01-01T03:39:19,3642,"53.4053,162.6436",D5348,4,2282.41,0
340,U038,1965.7,transfer,2025-01-09T03:35:13,3993,"-30.1078,-81.6988",D8419,0,5629.32,0
341,U015,9837.4,transfer,2025-01-06T17:51:57,488,"-76.9069,150.706",D2619,3,29966.73,0
342,U021,9474.7,withdrawal,2025-01-02T12:02:10,5657,"-72.0399,-76.4351",D1631,4,4841.08,0
343,U049,3472.31,transfer,2025-01-06T14:05:23,46,"0.5434,33.4265",D6074,0,18862.05,1
344,U015,8682.69,transfer,2025-01-13T00:48:00,3359,"-78.1085,-69.4076",D2093,3,27549.59,0
345,U031,7976.11,withdrawal,2025-01-06T03:44:13,4873,"32.9656,82.8624",D8658,1,19493.77,0
346,U005,12320.84,transfer,2025-01-30T16:21:28,5135,"-82.301,13.7731",D6856,0,8267.82,0
347,U026,12705.52,payment,2025-01-01T03:31:48,4806,"74.8307,98.7306",D6053,2,13762.19,0
348,U018,915.63,payment,2025-01-29T19:41:01,400,"52.1982,-24.5467",D8893,0,46423.04,0
349,U016,7498.51,withdrawal,2025-01-09T18:00:36,3990,"-52.1671,-6.6177",D4790,0,33831.52,0
350,U030,12520.94,withdrawal,2025-01-21T00:18:33,5913,"4.0968,-115.4013",D7983,3,24852.79,1
351,U037,10067.69,withdrawal,2025-01-26T15:04:25,7124,"25.5407,-98.1912",D7960,1,734.47,0
352,U036,17131.23,payment,2025-01-25T10:36:24,3157,"-20.5962,143.3316",D2351,2,49621.53,0
353,U039,13177.29,transfer,2025-01-30T11:50:09,4345,"10.328,84.0839",D4827,4,33605.6,0
354,U005,3267.06,payment,2025-01-23T14:56:38,390,"34.3494,-91.2443",D2264,4,15914.43,0
355,U017,1420.67,withdrawal,2025-01-24T08:42:32,3853,"-56.2227,88.7718",D1688,0,43975.51,0
356,U014,12851.96,transfer,2025-01-16T06:11:21,4430,"63.4924,103.5907",D7312,3,12995.74,0
357,U040,539.96,transfer,2025-01-22T13:03:43,628,"-29.4443,-147.5865",D4701,3,27246.43,0
358,U039,11719.65,payment,2025-01-21T21:45:52,4232,"61.0572,-147.7815",D6514,4,31839.93,0
359,U022,18805.2,withdrawal,2025-01-05T09:41:36,2930,"69.127,-19.0274",D2328,2,11131.06,0
360,U044,11513.73,payment,2025-01-19T01:43:24,6831,"65.3435,-146.5456",D9012,1,48922.02,1
361,U008,7769.52,transfer,2025-01-04T09:21:29,1521,"-73.7949,-107.8275",D9451,2,37434.78,1
362,U014,12869.33,payment,2025-01-12T12:48:48,826,"-29.5441,-113.9494",D7522,1,27934.88,1
363,U013,9170.48,payment,2025-01-06T22:32:47,4822,"-85.9844,174.0945",D4529,4,9111.67,0
364,U018,10916.88,withdrawal,2025-01-16T20:46:21,1500,"3.8964,-17.142",D7892,1,2787.52,0
365,U016,18829.88,withdrawal,2025-01-07T17:36:23,6737,"-85.3238,18.2211",D1452,3,16070.99,0
366,U021,7728.19,transfer,2025-01-19T18:14:45,3294,"75.4613,-73.605",D3311,0,37684.05,0
367,U018,19224.2,payment,2025-01-25T23:52:11,5085,"77.0393,-177.963",D5633,0,13539.63,0
368,U040,18107.96,payment,2025-01-10T09:43:44,2419,"-30.8766,-40.5416",D9838,4,27023.86,1
369,U014,3923.86,payment,2025-01-15T16:20:06,934,"42.9504,139.6254",D7960,3,36424.56,1
370,U013,1396.53,transfer,2025-01-26T02:25:40,3042,"85.6493,-136.1195",D5900,2,5486.39,0
371,U028,2024.55,transfer,2025-01-17T16:04:18,4497,"-72.5556,15.524",D4312,3,34296.37,0
372,U009,374.25,withdrawal,2025-01-22T13:46:53,1466,"49.8592,-84.4608",D9768,0,4684.36,1
373,U037,1897.91,withdrawal,2025-01-29T16:55:14,3561,"-38.6803,5.3721",D1392,0,48259.97,0
374,U014,13663.31,withdrawal,2025-01-19T08:46:13,614,"61.1484,-140.8908",D3642,3,24470.87,0
375,U047,1433.06,payment,2025-01-18T02:21:56,5392,"66.04,76.3178",D8461,3,7618.74,1
376,U033,6386.32,payment,2025-01-27T03:38:11,1182,"-67.1382,44.071",D2489,0,17184.94,0
377,U048,16899.06,withdrawal,2025-01-17T18:27:55,3223,"-55.099,134.1805",D6882,2,20729.48,0
378,U027,475.21,payment,2025-01-20T18:17:11,7138,"45.4803,-27.7009",D6079,4,37933.43,0
379,U036,16291.22,withdrawal,2025-01-15T17:49:17,2667,"-55.9212,65.7942",D9772,4,37196.85,1
380,U007,5644.28,transfer,2025-01-29T03:41:38,6331,"-21.8362,111.9295",D3053,3,30635.83,0
381,U019,2372.11,withdrawal,2025-01-13T13:28:25,5217,"-78.7905,-134.433",D2323,4,5385.94,0
382,U019,13937.78,transfer,2025-01-15T07:34:14,130,"-23.1595,26.1796",D2901,0,7663.31,0
383,U020,12582.57,payment,2025-01-22T13:54:58,6948,"-88.1167,109.9081",D6243,0,4778.47,0
384,U046,17550.67,withdrawal,2025-01-09T06:30:46,5290,"-56.8172,104.3125",D8016,3,28900.92,0
385,U011,14704.07,payment,2025-01-17T21:26:43,2983,"-0.2555,-122.108",D3150,3,43869.21,1
386,U022,16071.58,transfer,2025-01-26T12:46:50,7129,"63.0267,-140.9695",D6160,3,21746.65,0
387,U025,5647.87,transfer,2025-01-01T14:46:46,4278,"-79.7187,41.1954",D5167,2,8126.32,1
388,U023,3557.02,transfer,2025-01-08T05:05:17,7126,"-0.1372,-53.2505",D4441,4,27946.31,0
389,U046,15014.79,payment,2025-01-07T03:18:20,4459,"24.2216,33.5319",D1842,3,40606.44,0
390,U035,16138.63,payment,2025-01-18T16:20:12,38,"42.3949,-124.2907",D4245,1,37111.43,0
391,U022,19810.2,payment,2025-01-05T16:18:56,3959,"86.9283,-117.051",D5713,1,44084.39,0
392,U002,8258.23,payment,2025-01-16T13:52:52,6640,"65.7714,-118.9411",D8094,0,13967.31,0
393,U020,7446.64,transfer,2025-01-18T05:55:08,3587,"-37.5336,160.2461",D3724,4,9778.3,0
394,U031,15530.5,transfer,2025-01-09T23:12:22,5468,"48.9508,57.5117",D9156,3,44002.84,0
395,U025,6822.66,withdrawal,2025-01-05T20:54:53,7125,"-75.9608,-13.0238",D9705,1,32912.26,0
396,U034,18615.84,withdrawal,2025-01-21T12:00:05,920,"69.4276,95.1024",D7895,4,15615.35,0
397,U035,17169.67,payment,2025-01-17T04:40:02,2769,"-13.7967,16.1703",D7664,0,37143.17,1
398,U050,8585.59,transfer,2025-01-29T18:19:21,4111,"-14.8107,-112.5634",D7393,2,40774.41,1
399,U044,15019.91,transfer,2025-01-06T13:47:52,492,"-79.4175,151.1442",D4358,4,30787.41,0
400,U046,15093.31,transfer,2025-01-28T11:25:29,5545,"-18.4142,-29.0955",D6192,4,34425.42,0
401,U006,2071.45,withdrawal,2025-01-22T07:37:13,1131,"-53.9369,-46.8829",D2276,2,18825.47,0
402,U035,18052.03,withdrawal,2025-01-29T13:39:44,7037,"34.3154,-161.0709",D1750,4,26980.91,0
403,U032,10109.99,transfer,2025-01-14T08:36:37,3521,"-42.5478,-62.6315",D7629,0,26255.54,0
404,U046,16530.88,transfer,2025-01-01T22:23:30,310,"7.7239,-71.8538",D7354,0,42417.58,1
405,U039,6407.79,transfer,2025-01-30T01:27:31,738,"4.2877,34.1768",D7585,2,42014.2,0
406,U025,17911.51,withdrawal,2025-01-13T06:40:09,3241,"7.229,105.7878",D2323,3,41650.76,0
407,U039,7790.14,transfer,2025-01-27T21:44:40,545,"-0.3759,60.4121",D5252,1,650.48,1
408,U004,226.64,transfer,2025-01-13T20:46:35,2461,"14.0405,-122.2765",D2102,3,37502.32,0
409,U025,18108.59,payment,2025-01-01T12:44:05,4346,"-4.5707,107.0439",D6625,4,37957.95,1
410,U043,1834.82,payment,2025-01-10T22:21:30,4854,"-65.3044,72.2426",D3282,1,33951.1,0
411,U045,6393.08,withdrawal,2025-01-28T02:10:35,1804,"69.7892,140.4542",D4630,2,37837.61,0
412,U018,19001.74,transfer,2025-01-07T01:49:28,3212,"16.6508,-151.8457",D3981,2,42114.32,0
413,U017,19012.64,transfer,2025-01-01T08:03:47,5393,"88.1962,-101.1319",D6682,1,23568.92,0
414,U015,11473.02,payment,2025-01-01T10:37:43,5727,"8.6256,41.0027",D8067,0,25152.31,1
415,U014,12640.43,withdrawal,2025-01-23T12:12:57,3810,"-85.7831,-87.6673",D8972,1,6323.23,0
416,U005,8974.43,payment,2025-01-03T18:30:41,6010,"-20.3409,139.1324",D7950,4,19330.26,1
417,U032,5871.28,payment,2025-01-26T07:03:33,813,"72.686,-157.4634",D2714,0,32203.92,0
418,U042,6580.0,payment,2025-01-14T19:01:26,4124,"54.6409,-15.5863",D1319,2,39041.95,0
419,U035,13453.64,payment,2025-01-23T06:35:27,5053,"-8.0587,-25.4194",D5454,1,10938.73,0
420,U030,15049.97,transfer,2025-01-21T12:09:54,2032,"46.5441,-8.4414",D5042,3,6977.36,0
421,U005,15833.67,transfer,2025-01-12T04:30:40,4572,"-33.3642,100.0411",D2065,3,33185.8,1
422,U020,15794.47,payment,2025-01-22T16:31:18,4413,"-6.2759,61.6494",D8638,4,193.81,0
423,U009,1833.21,withdrawal,2025-01-23T15:23:25,244,"41.3807,-28.7216",D8899,3,9000.79,0
424,U026,9893.46,withdrawal,2025-01-18T13:43:32,4843,"39.6311,53.9619",D3838,1,1550.66,0
425,U015,1160.6,withdrawal,2025-01-01T16:03:14,4792,"-66.687,54.9748",D3360,1,8427.57,0
426,U015,10995.08,withdrawal,2025-01-27T13:59:21,271,"-35.2001,21.4467",D2477,3,9147.83,0
427,U027,8836.19,payment,2025-01-09T16:15:34,3511,"20.731,-89.4204",D2269,1,19444.91,0
428,U035,17755.21,transfer,2025-01-14T19:21:48,1771,"29.0605,-74.8351",D6001,4,20176.12,1
429,U013,7024.79,withdrawal,2025-01-10T22:51:13,1262,"-18.2239,65.6122",D2042,0,43725.7,0
430,U011,2350.17,payment,2025-01-06T07:44:48,2424,"58.0883,-126.009",D3467,4,25554.47,0
431,U015,2868.4,withdrawal,2025-01-25T11:54:04,4361,"38.0408,77.2529",D3212,4,36197.9,0
432,U032,15232.6,withdrawal,2025-01-22T03:17:01,7069,"-18.9136,29.1571",D1470,1,5296.45,0
433,U025,12368.18,payment,2025-01-29T23:47:49,920,"36.8148,47.2882",D2592,0,11349.39,1
434,U035,2031.44,transfer,2025-01-18T23:52:14,3430,"37.505,77.631",D9220,1,35176.88,0
435,U022,1691.3,transfer,2025-01-06T12:37:51,4435,"56.6995,-45.8071",D4430,2,2734.92,0
436,U041,14022.37,payment,2025-01-12T01:40:58,4484,"-67.92,-161.1434",D4949,1,24381.22,0
437,U041,1464.53,transfer,2025-01-08T13:01:25,2624,"33.4406,143.7801",D8197,1,30008.51,0
438,U032,16438.98,payment,2025-01-17T12:16:41,3760,"57.2904,113.4632",D4142,1,30147.07,0
439,U029,14127.78,payment,2025-01-11T01:42:12,2050,"-52.9285,-80.1842",D1022,0,1244.35,1
440,U009,1636.16,payment,2025-01-10T02:59:37,3500,"-69.2851,-22.8609",D2358,1,16173.19,1
441,U012,1705.91,transfer,2025-01-02T00:38:59,1165,"73.6637,141.6624",D9395,0,31860.88,1
442,U007,19732.93,payment,2025-01-30T21:43:16,375,"8.4306,2.8842",D1858,3,7535.09,0
443,U029,7491.67,withdrawal,2025-01-10T04:05:56,2033,"54.4062,-24.173",D1156,2,34801.24,0
444,U045,7419.14,transfer,2025-01-22T15:14:24,6467,"88.2026,-84.4136",D7373,0,37321.67,0
445,U048,16257.86,transfer,2025-01-13T03:39:58,145,"34.3437,0.8989",D9610,3,49100.26,0
446,U033,18945.5,transfer,2025-01-30T08:36:36,6077,"-77.1644,46.9386",D6653,0,10571.12,1
447,U005,19720.16,transfer,2025-01-12T22:07:49,4388,"50.2687,-168.8769",D1678,0,41274.02,0
448,U037,15070.03,withdrawal,2025-01-09T13:42:04,431,"73.3659,-135.994",D7051,2,26062.8,1
449,U048,7531.43,transfer,2025-01-02T12:01:47,704,"80.6435,140.4401",D8168,4,18735.78,0
450,U026,1679.18,transfer,2025-01-09T03:01:41,7092,"24.846,36.3977",D3184,4,6206.6,0
451,U002,15545.17,payment,2025-01-27T04:55:34,6094,"-53.423,95.0158",D2397,0,36801.73,0
452,U046,11172.5,transfer,2025-01-21T06:34:58,2632,"41.9879,-44.8194",D6339,1,11869.29,0
453,U037,8490.2,withdrawal,2025-01-18T23:11:28,4494,"-59.4636,161.2982",D6365,3,18633.96,0
454,U018,18128.02,withdrawal,2025-01-27T22:58:33,6960,"-15.9975,29.2642",D1945,1,3220.86,1
455,U044,2232.84,withdrawal,2025-01-01T14:37:30,963,"77.2421,-5.1567",D3621,1,40088.21,0
456,U003,9857.58,withdrawal,2025-01-05T20:32:33,2234,"-37.6363,-18.7025",D9864,0,38352.77,0
457,U043,236.96,transfer,2025-01-02T20:57:21,2041,"59.4936,58.9542",D3643,0,36707.43,0
458,U018,9378.53,transfer,2025-01-25T18:39:58,1828,"75.9426,-3.1761",D9745,0,15042.23,1
459,U033,1135.5,withdrawal,2025-01-16T12:44:47,2108,"-58.6729,-12.2032",D2660,0,8756.66,0
460,U046,2385.17,withdrawal,2025-01-06T18:38:07,4068,"76.4669,-175.6179",D6901,4,31913.91,1
461,U019,2359.35,transfer,2025-01-09T21:46:02,938,"-36.7117,26.5428",D7339,0,24858.7,0
462,U020,12987.71,withdrawal,2025-01-26T10:48:55,4805,"21.3305,-4.1216",D4487,4,8994.8,1
463,U015,14923.44,payment,2025-01-03T21:51:21,806,"28.4038,86.3789",D8600,4,34326.97,0
464,U041,11671.54,withdrawal,2025-01-25T22:30:18,1463,"-88.0024,112.3631",D7301,0,49557.21,0
465,U005,19243.83,withdrawal,2025-01-16T05:43:07,5421,"-4.5219,60.4967",D8686,2,37386.26,0
466,U041,7503.66,payment,2025-01-21T22:54:18,3415,"89.2807,46.8408",D5819,3,37025.32,1
467,U014,5721.38,payment,2025-01-23T08:49:10,10,"-2.545,-65.1905",D6663,1,47520.61,0
468,U020,17373.3,transfer,2025-01-14T02:15:23,5181,"17.0678,-120.7384",D1836,4,10226.52,0
469,U011,4479.68,transfer,2025-01-29T03:49:00,1868,"87.9237,-179.0617",D7584,3,28320.94,0
470,U024,19264.82,payment,2025-01-12T17:19:58,6369,"-79.6781,7.5836",D9823,2,48984.37,1
471,U050,252.97,payment,2025-01-15T13:31:13,6707,"21.9994,-75.479",D9735,1,8348.18,0
472,U033,19397.88,transfer,2025-01-21T01:59:07,4867,"-5.4384,170.2348",D4218,1,35042.57,1
473,U019,872.77,withdrawal,2025-01-18T03:27:31,5690,"-47.1353,-120.7765",D1431,4,29331.93,0
474,U018,17823.95,payment,2025-01-30T12:15:47,5703,"-66.8376,128.3913",D5975,0,29365.31,0
475,U046,10558.75,transfer,2025-01-05T21:29:44,5429,"-67.6288,86.3643",D9638,2,34913.76,0
476,U016,19859.37,withdrawal,2025-01-18T12:03:12,884,"49.1399,174.386",D9718,4,46487.88,0
477,U028,1485.19,payment,2025-01-08T02:45:28,3564,"-6.4284,-9.4417",D4136,2,39150.84,0
478,U024,11081.55,withdrawal,2025-01-18T15:56:54,1389,"-44.8771,-87.2893",D6309,0,2901.19,0
479,U042,19386.36,transfer,2025-01-14T23:00:29,3401,"-11.1081,163.8288",D5114,0,42651.13,0
480,U037,10466.73,payment,2025-01-06T06:01:16,4321,"-72.4182,-131.8707",D8122,4,11354.51,0
481,U036,12591.68,withdrawal,2025-01-26T13:18:28,824,"-61.8338,-21.4373",D7511,0,18908.02,0
482,U041,13918.02,payment,2025-01-10T21:33:22,2265,"-87.5653,-40.0751",D9255,3,23140.47,0
483,U020,9096.28,withdrawal,2025-01-18T20:30:40,936,"4.262,-72.5731",D2182,1,24097.21,0
484,U039,12554.89,transfer,2025-01-08T12:25:41,2800,"81.2018,-31.7998",D7825,4,21815.5,0
485,U023,11690.44,transfer,2025-01-29T06:58:02,2553,"5.5036,148.243",D9656,2,46873.93,1
486,U004,18024.15,payment,2025-01-01T09:41:32,6402,"-27.2553,-155.4721",D3272,3,35330.35,1
487,U006,918.47,withdrawal,2025-01-02T23:47:03,6007,"37.1761,-51.871",D4979,4,31595.42,0
488,U008,5626.45,payment,2025-01-04T15:35:15,3845,"-49.2907,64.2343",D1562,0,2587.12,0
489,U030,19008.73,payment,2025-01-06T03:38:17,1796,"27.394,94.4311",D2998,0,45205.28,1
490,U010,17806.37,withdrawal,2025-01-15T11:04:00,53,"84.3434,-152.2432",D5978,0,45478.57,0
491,U041,9118.58,withdrawal,2025-01-07T17:36:34,726,"46.0454,-22.308",D1825,0,39032.63,0
492,U002,12406.45,withdrawal,2025-01-30T07:14:40,2736,"-0.6147,-72.3443",D3339,2,450.76,0
493,U050,5554.85,transfer,2025-01-07T06:16:04,5640,"-58.8978,109.9068",D8407,3,2958.28,0
494,U006,3770.54,payment,2025-01-16T04:25:10,3170,"13.0785,85.3049",D7832,1,11338.66,0
495,U033,9279.33,payment,2025-01-12T13:48:38,5139,"-72.8046,162.4497",D8644,2,6654.34,0
496,U004,7073.51,transfer,2025-01-14T07:04:33,1913,"80.3254,62.6964",D5666,2,20001.92,0
497,U019,11677.29,withdrawal,2025-01-20T19:20:42,5872,"-70.6128,-16.0138",D2364,1,46138.89,1
498,U022,1563.92,transfer,2025-01-17T07:33:29,1596,"40.4647,-133.0711",D7857,1,23655.82,0
499,U035,19488.15,transfer,2025-01-09T12:35:03,1914,"47.1771,47.2979",D7340,0,768.79,0
500,U042,19724.35,transfer,2025-01-17T00:51:16,2466,"52.4273,-95.7932",D3658,2,14209.01,1
